配信日,動画ID,タイトル,コメント参加人数,総コメント数
2025-05-29,mbNN,NETDoY_【放送事故】同時配信中にパニック！？魂天を目指す限界VTuberがリスナーの猛攻に絶叫し,2,9
2025-05-29,t9dfq6SiQd8,【放送事故】1700点から奇跡の大逆転！？4時間超えの深夜麻雀でガチ限界w,1,38
2025-05-30,LGvpbZgn,Ws_【雀魂⧸耐久】10万点超えの神展開！？深夜4時間の激闘でついに雀士昇格！w,1,51
2025-06-06,drc5OZplm4g,【放送事故】真島吾朗に惚れすぎて情緒崩壊！？『龍が如く8外伝』をガチ限界VTuberがプ,5,38
2025-11-25,P0xAH-DM1nE,まりあの夜雑談 #1｜3歳年上の人のようにはなりたくない,0,0
2026-01-16,Eodx7EtUs3Q,【雀魂】爆音な咳すぎて爆笑#1,1,3
2026-01-24,85SCLIkin9A,【雀魂】冬のカン祭りの漁夫の利をプレゼント#9,1,1
2026-02-11,asfUl0NthL8,【雀魂】友人戦しながら雑談（機材テストも兼ねてます）,3,51
2026-02-13,MxeM6xjw-9g,【放送事故】NGなし質問コーナーで情緒崩壊！？＆深夜の赤ペラ熱唱が神すぎたw,4,146
2026-02-14,djh7nnb9fIc,【放送事故】爆音＆カクつきでガチ限界！？深夜の雀魂で赤ペラ熱唱した結果w,2,84
2026-02-17,qYzaW1D-0hI,【雀魂】役満出るまで終われない！？2時間超えの激闘で執念の数え役満w,6,139
2026-02-18,AQW-uzTrbt4,放送事故】深夜の歌枠中に親乱入！？情緒崩壊しながらガチ熱唱した結果w,2,69
2026-02-19,sPyCep2-GqE,【放送事故】3時間耐久で情緒崩壊！？役満縛りで起きた「衝撃の勘違い」に一同驚愕w,5,116
2026-02-20,XbADbiNK3PA,【雀魂】終われない地獄、残すは緑一色と清老頭。 #限界型vtuber  #雀魂 #友人戦 #vtuber  #役,2,51
2026-02-23,1lOTiFmqUX8,BROS.歴17年の偏愛。福山雅治TOP10、バラード曲0曲だけど当てられるよね？【音フェチ】,1,138
2026-02-23,R10407RH3hs,【雀魂】眠くなって、本音ぶちまけながら段位戦やりました、ほんとごめん。その後寝ま,0,0
2026-02-24,y0JPXiJWXEk,【雀魂】視聴者参加型麻雀（良ければ友人申請してくれると嬉しいです）,9,196
2026-02-25,5STdkHKzh8Q,【無限増殖】1役満出さないと終われない地獄…まりあの魂が削れる配信,8,258
2026-02-25,SDNZDb4bomk,【質問大募集】まりあ、なんでも答えます！今夜はみんなで語ろう🌙,1,40
2026-02-25,k67PkIwOiEU,「誰も来ないから麻雀します…」寂しがりやなまりあを救ってください(´;ω;｀),3,67
2026-02-27,3Fjo6l6xRLA,【地獄の耐久】役満出るまで終われません！数え役満は禁止です(´;ω;｀) #雀魂 #じゃんた,5,88
2026-02-27,Z8jE6hRT3mg,【放送事故】累計25時間超えの地獄。役満ビンゴ全コンプに魂を売ったVTuberの末路w【雀魂,9,223
2026-03-01,8kWTihV-NcQ,「今日は普通に麻雀打ちたい！」ビンゴの呪いから解放されたまりあの麻雀 #麻雀  #参加,6,132
2026-03-01,zRWtwGJU134,【雀魂】役満ビンゴ全コンプ耐久！数え禁止のガチ縛り！初見さんも一緒に伝説作りませ,2,34
2026-03-04,fs3KffPdFXA,【マシュマロ読破】まりあの本音、全部話します！まったり参加型麻雀🀄 #雀魂 #じゃん,6,107
2026-03-05,Hw0B00fDV,w_【三麻】初心者さんおいで！まりあとゆるゆる麻雀しませんか？#雀魂 #じゃんたま #麻雀 ,4,25
2026-03-06,0vAWLk3ZGD8,【23_30まで】まりあの短時間集中麻雀！滑り込み参加大歓迎！ #雀魂 #参加型 #視聴者参加,3,52
2026-03-08,JikiVG-mNUw,【昇段戦】今日こそ「雀士２」へ！まりあの負けられない戦い。 #雀魂 #MahjongSoul  #麻雀 #,2,38
2026-03-09,4wIeb5p7G8g,【雀魂⧸参加型】初見さんも常連さんもみんなで三麻友人戦！【VTuber】 #雀魂 #MahjongSoul  #,16,149
2026-03-09,ni8L2BXGElo,【初心者歓迎】まりあが教える（？）三麻！まったり打とう☕ #雀魂 #MahjongSoul  #麻雀 #チ,6,80
2026-03-11,A3y1CXZb-Zc,【友人戦】まりあを一番倒すのは誰？三麻バトル開幕！⚔ #雀魂 #MahjongSoul  #麻雀 #チャン,11,65
2026-03-13,J01fMrnkS8M,【三麻】まりあ、絶好調（の予定）！みんなで卓を囲もう🀄 #雀魂 #MahjongSoul  #麻雀 #チャ,5,51
2026-03-14,l5-FoNCZ2wY,【参加型】今夜は三麻縛り！まりあをボコボコにしないでね？(´;ω;｀) #雀魂 #MahjongSoul  #,5,33
2026-03-17,SpVApusWYCo,【放送事故】10連敗で絶望の涙…からの10万点超え大逆転！？深夜にガチ限界を迎えたVTube,10,146
2026-03-17,oGpAvG2,fMA_【誰でもOK】まりあと三麻で熱くなろう！初見さんも大歓迎☆ #雀魂 #MahjongSoul  #麻雀 #チ,8,98
2026-03-19,8UOD0joHfsc,【放送事故】麻雀中にモンスター襲来！？絶叫しながら10万点を目指す限界VTuberw,12,223
2026-03-19,eABDp,WDKmw_【放送事故】役満縛りで絶望！？リスナーにボコボコにされて「限界」に達したVTuberw,12,132
2026-03-22,cAvJftXFFsU,【欲張り配信】モンスター退治しながら段位戦も勝つ！全部やりたい強欲Vtuber  #雀魂 #Mahj,7,117
2026-03-22,uIRnAmVFqjk,【トラブル発生】初クラッシュに負けない！執念の三麻リベンジ🔥 #雀魂 #MahjongSoul  #麻,7,90
2026-03-23,I8R,S55r7PU_【雀魂⧸参加型】段位戦しながら友人戦もするぞ！【VTuber】 #雀魂 #MahjongSoul  #麻雀 #チャン,7,329
2026-03-24,tNK7jdmRF8o,【雀魂⧸参加型】遅くなりました！段位戦しながら友人戦もするぞ！ #雀魂 #MahjongSoul#収益,15,225
2026-03-25,6iLuH0CEZ28,【放送事故】九種九牌の呪い！？負けすぎて情緒不安定になった限界VTuberの末路w,11,281
2026-03-25,9fBNQpffJkY,【雀魂⧸参加型】段位戦しながら友人戦もするぞ！【VTuber】 #雀魂 #MahjongSoul  #麻雀 #チャン,10,115
2026-03-27,VR88NPRhgJk,【重大発表】ついに念願の〇〇決定！？＆ダブルリーチを一瞬で潰されたVTuberの末路w【,11,178
2026-03-31,pVrq8yR4g8Y,【放送事故】6連勝で無双！？リスナーを虐殺して絶望の淵に叩き落とした限界VTuberw,13,263
2026-04-01,Dm83TwrwiUg,【雀魂⧸参加型】今日はいつもより短めで終わります！【VTuber】#収益化目指してます #登,3,28
2026-04-02,PzJtQIwvLPA,「朝から怖かったよ…」元気がでるまで、まりあと麻雀しませんか？(´;ω;｀) #収益化目,6,82
2026-04-04,Z1pHwCnZKSA,「深夜に失礼します！」遅れた分、朝まで（？）麻雀耐久！🀄 #収益化目指してます #登,5,37
2026-04-10,4iG8NvcNMxo,"【放送事故】親番で36,000点！？＆対戦相手がガチ寝落ちして配信が止まった限界VTuberw",5,153
2026-04-13,KWGfk6i4YfY,「お待たせ！」久々のまりあ麻雀！溜まったお話もしよう☆ #収益化目指してます #登録,11,251
2026-04-14,eXeTB2C21Ps,【参加型】まりあに勝てる人募集！1000人達成まであと少し🔥 #収益化目指してます #登録,4,46
2026-04-17,lWK9YEw,DCw_喉ガラガラだけど麻雀したい！ヒトカラで限界迎えたVtuberの末路ｗ#残り100人 #概要欄見て,5,70
2026-04-19,PUvpEX9LlCM,【生存確認】まりあ、ついに動きます。（動作チェック配信）,3,54
2026-04-20,aBiOutjOIhc,「遅れてごめん！」待たせた分だけ全力で麻雀します！m(__)m #収益化目指してます #登録,6,127
2026-04-21,BGvleAeOxrU,【参加型】まりあの「安全運転」麻雀！事故らず1位を目指したい🀄 #収益化目指してま,7,119
2026-04-22,xbwROiMZiy0,【参加型】まりあの「限界」雀魂。みんな、手加減してね？#収益化目指してます #登録者,6,34
2026-04-24,cmRO2ZC5s5U,【放送事故】役満縛りで絶望！？リスナーにボコボコにされて「限界」に達したVTuberw,7,98
2026-04-27,VFmiPQ8qLmM,"【NGなし！】質問全部答える限界🀄配信！｜目指せ1,000人！#愛野まりあ #VTuber #雀魂",2,40
2026-04-29,GhngiAQTFLQ,"【NGなし！】質問全部答える限界🀄配信！｜目指せ1,000人！#愛野まりあ #VTuber #雀魂",5,119
2026-04-29,sKvTpL,"6N6Q_【NGなし！】質問全部答える限界🀄配信！｜目指せ1,000人！#愛野まりあ #VTuber #雀魂",25,423
2026-05-01,ThWbS0kHc-s,"【NGなし！】質問全部答える限界🀄配信！｜目指せ1,000人！#愛野まりあ #VTuber #雀魂",9,74
2026-05-03,4iMRFCMQjcg,"【PCが限界？】配信が止まるか、1000人いくか！？まりあのPC耐久配信ｗ｜Road to 1,000 Subs #",9,71
2026-05-03,MYvlobsWcSo,「明日早起きだけど…」寝るまで、まりあとお話ししませんか？☕#愛野まりあ #VTuber #雀,5,58
2026-05-04,zSabQ5H3TDE,"【激レア昼配信】まりあとまったりお昼ご飯＆麻雀しませんか？｜1,000人目標#愛野まりあ",13,228
2026-05-16,bybzcx-gSi4,"【ご無沙汰です。途中で鼻かみます配信】久々に友人戦しましょっか！！｜Road to 1,000 Subs",8,65
2026-05-17,128MThWRqvM,"【朝帰りのまりあです】段位戦勝ちまくって雀傑になる！！｜Road to 1,000 Subs #愛野まりあ ",5,73
2026-05-19,NjMsjO34rNw,"【実は20日ch対抗の大会ある！四麻で！】三麻段位戦勝ちまくるぞ！！｜Road to 1,000 Subs #愛",2,28
2026-05-21,Wu7xYjF4Kxw,"【急遽道場破りコラボ配信するよ】！是非応援よろしくお願いします！｜Road to 1,000 Subs #",8,33
2026-05-22,LNOBchG0vXk,【昨日のリベンジと大惨事の話をするよ】愛野まりあが4回勝ったら視聴者参加型三麻即,15,188
2026-05-22,SEAG3v3jifk,【お家のヘルプデスクしてたら遅くなった！】愛野まりあが4回勝ったら視聴者参加型三,12,201
2026-05-23,ydODH-u3hN0,【お家のヘルプデスクしてたら遅くなった！】愛野まりあが4回勝ったら視聴者参加型三,0,0
2026-05-24,F1RZab2-img,"【協力OK！】卓全体で役満9回出すまで終われません！｜Road to 1,000 Subs #愛野まりあ #VTuber #",8,106
2026-05-24,FnEj5b0thlw,"【概要欄要確認で！！】卓全体で役満13回出すまで終われません！｜Road to 1,000 Subs #愛野",9,113
2026-05-25,EMvAmPa,a0g_【役満ビンゴ再来！！】卓全体で指定した役満「大三元・字一色・国士無双・四暗刻」出,12,164
2026-05-28,1cszxMcyj44,"【少し調子よくなってきた！】私が4回勝てたら枠即終了ですよ配信！｜Road to 1,000 Subs #愛",17,173
2026-05-29,HkJKp3RCWNQ,【雀魂⧸三麻東風⧸友人戦】昨日ちゃっかり4勝できたウォンナ、今日5勝で即終了なんて楽,13,192
2026-05-29,s2YTvpr9wTo,"【雀魂⧸三麻東風戦⧸友人戦】ここらでお灸を据えたいリスナーからの果たし状｜Road to 1,000",1,6
2026-05-30,zn2h6aJ3pd4,【フレーム落ちで配信付けなおし】ここらでお灸を据えたいリスナーからの果たし状｜Roa,14,220
2026-06-03,rFp7ODkOLEA,"【雀魂⧸三麻東風戦⧸友人戦】連敗前線、停滞中。｜Road to 1,000 Subs #愛野まりあ #VTuber #雀魂",15,140
2026-06-04,LGQMDhxUTk4,【雀魂⧸三麻東風戦⧸視聴者参加型】実質26連敗中のウォンナ、iPadで挑む,9,128
2026-06-05,tJMA2iQMKTs,【雀魂⧸三麻東風戦⧸視聴者参加型】連敗記録更新中のウォンナは、どこまで記録を伸ばす,9,131
2026-06-07,1mdQtCAhS,Y_【雀魂⧸三麻東風戦⧸視聴者参加型】麻雀もするけど歌も歌うので、リクエスト待ってるよ,15,108
2026-06-09,NkIX-XHJ4U4,【四ツ目神 -再会-】ホラゲー無理な限界VTuber、初見で詰む予感。リスナーさん、私の命（,8,74
2026-06-11,erO93tDyXhc,【雀魂参加型】今日こそ大逆転したいので助けてください【限界麻雀】,9,124
2026-06-12,2BqCfVNMx8o,【限界麻雀】愛野まりあが役満出すまで終われません。,10,135
2026-06-13,IFQRIp-A69Q,【限界麻雀】数え役満は出た。でも私は認めていません。,10,189
2026-06-15,MnGxtzG6K1k,【雀魂】タイトルと食い違ってるけど役満狙いつつ、普通の麻雀します…。,9,126
2026-06-17,Dd,Wvaf1l-Q_【雀魂】普通の参加型麻雀します…役満は多分しないよ…多分。,13,195
2026-06-18,IRvpaHeInKk,【雀魂】普通の参加型麻雀します…役満はもしかしたら出るかもしれません。。,0,0
2026-06-18,JUI3C7Wb8sA,【雀魂】普通の参加型麻雀します…役満はもしかしたら出るかもしれません。。,2,2
2026-06-19,3WMe-CnRvMo,【雀魂】普通の参加型麻雀します…役満はもしかしたら出るかもしれません。。,14,181
2026-06-20,23aDQbSqP28,【雀魂】ひたすら段位戦に潜ります…。,4,43
2026-06-21,LxiOCRB2FJc,【雀魂】参加型麻雀やっていきます🀄 チャンネル登録もよろしく😊,13,193
2026-06-22,1tWCo5EYR7o,【雀魂】テスト,0,0
2026-06-23,mqzKNSGXWmk,【雀魂】1時間だけ参加型やるよー！,9,107
2026-06-24,slN6Upy0Kj4,【雀魂】参加型麻雀やりますよぉー、役満久しぶりに出したいなぁ。,10,211
2026-06-25,YOjKMMBAzEM,【雀魂】連敗は阻止したいが、果たしてどうなる？この視聴者参加型！？,11,219
2026-06-26,U6swp61cc-M,【雀魂】ハチャメチャ企画！配信中に何回役満が出るかチャレンジ始動！！,9,171
2026-06-27,KcpbYwouINM,【雀魂】雀傑に上がるまで友人戦はしません！！コメントは大歓迎です！,10,219
2026-06-27,YJE3OM9ESLs,【雀魂】ひたすら段位戦に潜ります！,8,149
2026-06-28,CHGm,d4e_eQ_【雀魂】雀傑まで昇段目前！！是非、昇段の瞬間を見届けてください！コメントは大歓迎,5,136
2026-06-28,fgMhjUUyTfE,【雀魂】愛野まりあ初雀傑昇段記念の視聴者参加型友人戦開催中！！,13,214
2026-06-30,XvAJC6,m4xw_【雀魂】視聴者参加型友人戦やってますが、連敗中です！！,10,145
2026-07-02,3W2GD5ta018,【雀魂】1時間だけ配信します！,4,36
2026-07-03,6qMcAq2iGMc,【雀魂】雑談しながら配信すっぞ、あ、いつもかwww,11,113
2026-07-04,IpYRIJO84Do,【雀魂】作業配信の予定。(作業終わったら友人戦かな？) ※概要欄にファン鯖のこと追記,11,176
2026-07-05,bTzBdHVKJQY,【雀魂】役満縛りではないけど、何回役満出来るかチャレンジやります！ファン鯖に関し,14,187
2026-07-07,6pBzUZP8Tgs,【2周年記念】愛野まりあから皆様へ。記念くじ実演＆大切なお話も！これからも一緒に,2,12
2026-07-07,OBq1oJQDERw,【雀魂】友人戦三麻東風戦で愛野まりあが5回勝てることが出来たら配信即終了するから,17,312
2026-07-09,6ql4-j526eA,【雀魂】友人戦三麻東風戦で愛野まりあが4回勝てることが出来たら配信即終了！ファン,11,202
